"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","gene_symbol","classification"
"ENSG00000230084.6",209.915592774024,0.705912180718623,0.225109854669134,3.13606711759966,0.00171230011708676,0.0281179184068162,"ENSG00000230084","Unknown","Upregulated"
"ENSG00000230116.1",2.88702741027718,-0.834822132822571,0.252413126982233,-3.30089925610599,0.000963754816185943,0.0194469637707507,"ENSG00000230116","RPS3AP11","Downregulated"
"ENSG00000230124.8",1698.77513696915,-0.39340198913421,0.0822425823492352,-4.7834313971367,1.72327724297768e-06,0.000292948457363136,"ENSG00000230124","ACBD6","Downregulated"
"ENSG00000230176.3",9.22046318346904,0.829305171186611,0.231183477396902,3.57912979859417,0.000344740223138844,0.0097795984775953,"ENSG00000230176","LINC01433","Upregulated"
"ENSG00000230318.2",1.67812905194665,-0.92008339791149,0.295238111090035,-3.09710961074607,0.00195417601628012,0.0306471275754106,"ENSG00000230318","XRCC6P3","Downregulated"
"ENSG00000230327.1",2.91129100165698,-1.27146041818839,0.320077026606201,-3.94826778014776,7.87187242826406e-05,0.00383583735898875,"ENSG00000230327","MTCO1P42","Downregulated"
"ENSG00000230330.1",94.824177745145,-0.533191798543359,0.141635688816339,-3.76466467862004,0.000166772729945225,0.00608355268541068,"ENSG00000230330","Unknown","Downregulated"
"ENSG00000230333.6",10.0763531172065,0.859130003174822,0.276049598456191,3.10729531423984,0.00188807684136553,0.0300339438134459,"ENSG00000230333","Unknown","Upregulated"
"ENSG00000230387.4",4.78292739623959,1.04121866412396,0.321552071124268,3.23476980648237,0.00121740837801614,0.0226030899162934,"ENSG00000230387","LOC100505664","Upregulated"
"ENSG00000230457.3",38.602283911135,-0.480708007206002,0.126021665810233,-3.8147989535719,0.000136293849283472,0.00540578183963612,"ENSG00000230457","Unknown","Downregulated"
"ENSG00000230487.8",856.898718292638,0.417447683283112,0.142824199551103,2.92276178950745,0.00346941831241706,0.0436186616762372,"ENSG00000230487","PSMG3-AS1","Upregulated"
"ENSG00000230506.2",2.72430158831937,1.15851822890135,0.344890978442619,3.34940152975682,0.000809863369022886,0.0173162734895074,"ENSG00000230506","Unknown","Upregulated"
"ENSG00000230584.1",5.27151991807112,-0.613493684022429,0.190136211892017,-3.22499501213367,0.00125974863581287,0.0230889748440397,"ENSG00000230584","CCT5P2","Downregulated"
"ENSG00000230587.2",37.0489943501948,0.558023737633211,0.182498732583501,3.05704468117666,0.00223530953297274,0.0331482474511314,"ENSG00000230587","Unknown","Upregulated"
"ENSG00000230641.1",11.641280173074,0.768771197582449,0.253781401619239,3.0252750902486,0.00248407078847163,0.0352507631766786,"ENSG00000230641","Unknown","Upregulated"
"ENSG00000230667.6",17.7839310288681,-0.418508397818509,0.142090584222611,-2.94531416566229,0.00322626888926217,0.0416801691704119,"ENSG00000230667","SETSIP","Downregulated"
"ENSG00000230702.1",3.1861366373831,0.846634312496326,0.283800413722123,2.96616759204381,0.00301536125270078,0.0397785362849716,"ENSG00000230702","RPL31P30","Upregulated"
"ENSG00000230730.1",7.99053572377103,0.861593585971777,0.252997836380004,3.39955304196912,0.000674960869199119,0.0153452468718084,"ENSG00000230730","Unknown","Upregulated"
"ENSG00000230838.1",30.6894667788503,1.23356283874994,0.322560483512436,3.83651621992731,0.000124791957648834,0.00511186728155776,"ENSG00000230838","LINC01614","Upregulated"
"ENSG00000231028.9",89.2059075034695,0.563051166137568,0.187976353835322,2.99490480885168,0.00274530502590922,0.0375038456822307,"ENSG00000231028","AHI1-DT","Upregulated"
"ENSG00000231057.4",5.61395236585436,1.19028561241261,0.342355296525129,3.47760825371141,0.000505908717797223,0.0126449086114101,"ENSG00000231057","NEK2-DT","Upregulated"
"ENSG00000231072.1",10.9803969999273,-0.584722691135983,0.183564426126573,-3.1878953338788,0.00143312401768314,0.0249169073890454,"ENSG00000231072","Unknown","Downregulated"
"ENSG00000231119.2",34.2756902032016,0.782404044023405,0.227633880585749,3.43598008975542,0.000590414360467109,0.0139618096203519,"ENSG00000231119","LOC101927377","Upregulated"
"ENSG00000231123.1",1.90970285648961,1.53436919994498,0.359026496310276,3.02563066106145,0.00248115176083237,0.0352260111498857,"ENSG00000231123","Unknown","Upregulated"
"ENSG00000231131.8",36.2315182331125,0.739032474152427,0.239717599112247,3.08354602238192,0.00204549469333705,0.0314211876945242,"ENSG00000231131","LNCAROD","Upregulated"
"ENSG00000231167.3",118.606092324307,-0.566872409217828,0.129705883904805,-4.37091327345187,1.23727933160141e-05,0.00111201239961154,"ENSG00000231167","Unknown","Downregulated"
"ENSG00000231246.2",116.433826347521,0.77483255721591,0.253172865700597,3.06091975012216,0.00220658227254852,0.0329668009179708,"ENSG00000231246","LINC02884","Upregulated"
"ENSG00000231367.6",14.8942174064931,1.08669379471891,0.293525329556665,3.70634742068072,0.000210269814435103,0.00711618553706158,"ENSG00000231367","LINC02613","Upregulated"
"ENSG00000231427.6",180.820088957901,-1.54471519133406,0.348425759616473,-4.4951469582526,6.95219157736781e-06,0.00073401924101188,"ENSG00000231427","LINC01445","Downregulated"
"ENSG00000231475.3",9.75997149634352,1.45933833467075,0.356457974342446,4.49107065883906,7.08660343862434e-06,0.000745585277568951,"ENSG00000231475","IGHV4-30-2","Upregulated"
"ENSG00000231527.7",78.520850854079,-0.512718636899685,0.172322648597802,-2.97526131922081,0.00292739057464491,0.0391341089526204,"ENSG00000231527","FAM27C","Downregulated"
"ENSG00000231652.2",22.8307199388035,0.944424694643692,0.249923427837104,3.77570597538798,0.000159555112944646,0.00592845112967188,"ENSG00000231652","CD109-AS1","Upregulated"
"ENSG00000231680.1",12.6762958670637,0.824098947912555,0.25885117371861,3.18057702061829,0.00146982062024794,0.0253436292686224,"ENSG00000231680","LINC02723","Upregulated"
"ENSG00000231738.11",9.53868177977039,1.17830649034564,0.3155219811933,3.7305234787672,0.000191082334415824,0.00667008591089461,"ENSG00000231738","TSPAN19","Upregulated"
"ENSG00000231752.6",17.1493552190806,0.860406310644762,0.252697271198542,3.40647336282977,0.000658079716968978,0.0151091273455703,"ENSG00000231752","Unknown","Upregulated"
"ENSG00000231758.3",6.44771399180792,1.08113292758955,0.329384790061872,3.27584018610531,0.00105348155327116,0.0205923366198408,"ENSG00000231758","Unknown","Upregulated"
"ENSG00000231826.6",44.486827462308,1.27057503128813,0.263616997661991,4.8210705077112,1.42789872879832e-06,0.000254854424898915,"ENSG00000231826","LINC01819","Upregulated"
"ENSG00000231881.2",43.1334519471299,-1.15208540558978,0.279704632696919,-4.11882025970852,3.80817034127631e-05,0.00235986340741331,"ENSG00000231881","Unknown","Downregulated"
"ENSG00000231952.3",28.6864624684877,-0.366626614016661,0.118750861178125,-3.08724766648452,0.00202019204621472,0.0312668186274122,"ENSG00000231952","Unknown","Downregulated"
"ENSG00000232053.7",24.1199206035291,0.969856589108817,0.275815467107864,3.5193744324873,0.000432565744876066,0.0114378164551224,"ENSG00000232053","Unknown","Upregulated"
"ENSG00000232124.3",3.95624355782881,1.02579188205279,0.303292313784631,3.36624157353515,0.000761999440917862,0.0166899585361009,"ENSG00000232124","LOC105372832","Upregulated"
"ENSG00000232192.1",3.10677439830036,1.44194200143269,0.353835470688401,4.11064543757881,3.94554668888631e-05,0.00240666066123314,"ENSG00000232192","KIF26B-AS1","Upregulated"
"ENSG00000232216.1",4.67566388569105,1.24242095227937,0.34517887348015,4.1665023913418,3.09308649666509e-05,0.00204737745259388,"ENSG00000232216","IGHV3-43","Upregulated"
"ENSG00000232284.7",68.5236825092904,0.488702409135167,0.15623431318781,3.12698582436093,0.00176608442647606,0.0286558666276433,"ENSG00000232284","GNG12-AS1","Upregulated"
"ENSG00000232352.1",25.2780226558448,0.686747748157244,0.197810472442041,3.47028173538887,0.00051991270629331,0.012852087797366,"ENSG00000232352","Unknown","Upregulated"
"ENSG00000232415.1",22.6723302521102,0.830509986466172,0.236403295933226,3.5084884527043,0.000450660797551823,0.0117199167515971,"ENSG00000232415","ELN-AS1","Upregulated"
"ENSG00000232448.2",1.87800667196731,0.983883991935601,0.343954960467157,2.90103411039924,0.00371933389324351,0.0453996858816243,"ENSG00000232448","Unknown","Upregulated"
"ENSG00000232453.7",86.7370000522871,0.676937683288017,0.201412410399862,3.36072294961148,0.000777387611822983,0.0168385158217258,"ENSG00000232453","LINC02777","Upregulated"
"ENSG00000232485.3",30.6618957149394,0.506134023025275,0.177147234765965,2.8567933988711,0.00427944288403212,0.0492209800067906,"ENSG00000232485","Unknown","Upregulated"
"ENSG00000232803.1",31.8669105918572,-1.09601310962734,0.295884128925134,-3.70421850469531,0.000212043426774422,0.00714395747396748,"ENSG00000232803","SLCO4A1-AS1","Downregulated"
"ENSG00000232842.2",11.5378323441021,-0.778104317647414,0.233567633711154,-3.3280678378005,0.000874505688818302,0.0182350855905541,"ENSG00000232842","KAT7P1","Downregulated"
"ENSG00000232862.5",14.1149973913255,0.786770950669096,0.258249798389225,3.04470698231133,0.00232907104670776,0.0340155156913526,"ENSG00000232862","Unknown","Upregulated"
"ENSG00000232872.2",2.14821695185724,-0.840759299500291,0.288011145284678,-2.89185112784193,0.00382979373323356,0.0461005078647163,"ENSG00000232872","CTAGE3P","Downregulated"
"ENSG00000233016.7",1248.31124353346,-0.466192528345803,0.152909407707713,-3.04879253722392,0.00229763091369839,0.0337552488717522,"ENSG00000233016","SNHG7","Downregulated"
"ENSG00000233117.4",44.230427295633,0.673499746160083,0.221225421871769,3.04583987488201,0.00232031369624663,0.0339568776703357,"ENSG00000233117","Unknown","Upregulated"
"ENSG00000233237.8",327.036960126738,0.688511569447267,0.183582713201957,3.75034196267482,0.000176593575834885,0.00632802059189083,"ENSG00000233237","LINC00472","Upregulated"
"ENSG00000233270.1",77.5875599260816,-1.01138863546408,0.188595189372807,-3.76150157535027,0.000168896357411897,0.00613861488120694,"ENSG00000233270","Unknown","Downregulated"
"ENSG00000233381.3",4.82937144812554,-0.699411147706282,0.236490325943468,-2.95435669222345,0.00313321635127357,0.0409349872029326,"ENSG00000233381","Unknown","Downregulated"
"ENSG00000233382.7",87.3854921441255,0.432783156133687,0.139391884139193,3.10472264933527,0.00190457522976026,0.030168350905632,"ENSG00000233382","NKAPP1","Upregulated"
"ENSG00000233406.5",29.4805108075439,-0.513375983019215,0.142297724950558,-3.60999887190635,0.000306198336832614,0.00907248728253551,"ENSG00000233406","RPS2P8","Downregulated"
"ENSG00000233452.7",41.3188354876335,0.728675144388737,0.182348392781197,3.99571205890982,6.45000915120221e-05,0.00336180163395922,"ENSG00000233452","STXBP5-AS1","Upregulated"
"ENSG00000233503.1",14.7535708949157,-0.509902152352051,0.164798924402562,-3.09748093145799,0.00195172952262003,0.0306471275754106,"ENSG00000233503","HNRNPLP1","Downregulated"
"ENSG00000233514.1",22.7215893902652,-0.424098230313704,0.142089644359529,-2.98607098909317,0.00282587034927974,0.0381855441294065,"ENSG00000233514","Unknown","Downregulated"
"ENSG00000233532.6",30.0878429979245,1.05870295925813,0.329276998885885,3.22290351114658,0.00126898292093979,0.0231591313964574,"ENSG00000233532","LINC00460","Upregulated"
"ENSG00000233554.6",23.2875236287547,0.696616553963863,0.208414368680704,3.34403290888904,0.000825699421723466,0.0175468441958739,"ENSG00000233554","Unknown","Upregulated"
"ENSG00000233608.4",85.3343720084556,1.09297499655467,0.339015005606235,3.23601278013916,0.00121211957078414,0.0225467774999766,"ENSG00000233608","TWIST2","Upregulated"
"ENSG00000233670.7",801.972584313641,0.791802099892109,0.26943675602747,2.93924640204897,0.00329011394492848,0.0421325621872681,"ENSG00000233670","PIRT","Upregulated"
"ENSG00000233730.1",7.93792623775492,1.33953105076582,0.355317096481055,3.80086232015501,0.000144193408519762,0.00561033929590889,"ENSG00000233730","LINC01765","Upregulated"
"ENSG00000233785.1",5.328022293292,0.693840386486084,0.241646119994227,2.86889700665249,0.00411905901967501,0.048208424943386,"ENSG00000233785","Unknown","Upregulated"
"ENSG00000233871.2",43.5904975655102,0.483010998981521,0.151360764433544,3.19059204828327,0.0014198160465429,0.0248529971719724,"ENSG00000233871","Unknown","Upregulated"
"ENSG00000233966.1",89.9785565948636,-1.04376984685979,0.174133705119888,-5.99345548617054,2.05428414802819e-09,2.79989591721024e-06,"ENSG00000233966","Unknown","Downregulated"
"ENSG00000234076.1",9.30509825746589,0.85063959371649,0.247374614364928,3.43943110029819,0.000582938146464292,0.0138698342066102,"ENSG00000234076","Unknown","Upregulated"
"ENSG00000234123.1",1.67301696004899,-0.857373632006891,0.285561215655846,-2.97597377309905,0.00292059838003971,0.0390936521482121,"ENSG00000234123","RHBDF1P1","Downregulated"
"ENSG00000234147.1",139.363173269339,0.901958561663348,0.303552874690067,2.97275458149977,0.00295140336286413,0.0393410809674095,"ENSG00000234147","Unknown","Upregulated"
"ENSG00000234224.3",151.427080709097,1.16317161246448,0.324250767639006,3.59545706647244,0.000323822532296854,0.00938146727625234,"ENSG00000234224","TMEM229A","Upregulated"
"ENSG00000234263.2",4.36453984343924,0.961432873128153,0.253498124081221,3.77758225205498,0.0001583582130322,0.00589859753760313,"ENSG00000234263","MAP3K5-AS1","Upregulated"
"ENSG00000234390.4",91.3091170726755,0.372533193817403,0.129249764510389,2.88190251535732,0.00395282006014855,0.0471442575582858,"ENSG00000234390","USP27X-DT","Upregulated"
"ENSG00000234394.8",2.00593292020994,-1.12583440879691,0.344555227445654,-3.23765671994447,0.00120515726245973,0.0224500017621074,"ENSG00000234394","LINC03025","Downregulated"
"ENSG00000234494.7",107.118316621117,0.329397150675147,0.107715112441518,3.05790731832542,0.00222888500403515,0.0331482474511314,"ENSG00000234494","SP2-AS1","Upregulated"
"ENSG00000234645.3",72.0990193794624,-0.408071316224913,0.124716694710522,-3.27261339365864,0.00106558119933182,0.0207883731386584,"ENSG00000234645","Unknown","Downregulated"
"ENSG00000234664.1",439.002592437631,-0.73728508894829,0.134426982270602,-5.48465928223291,4.14267076309309e-08,2.34373552511974e-05,"ENSG00000234664","Unknown","Downregulated"
"ENSG00000234684.7",107.156303709386,0.421312150628672,0.144952255599701,2.90627472674826,0.00365760160809697,0.0450588267127311,"ENSG00000234684","SDCBP2-AS1","Upregulated"
"ENSG00000234692.1",3.01361421046803,1.12364109529968,0.355626333582052,3.15246712670491,0.00161897049667071,0.0270595486859929,"ENSG00000234692","Unknown","Upregulated"
"ENSG00000234743.1",42.5281790677336,-0.480020913874024,0.123156762435762,-3.89812738907279,9.69394198529556e-05,0.00435791379953654,"ENSG00000234743","Unknown","Downregulated"
"ENSG00000234779.1",8.64973518835948,0.939924898380038,0.327950635086166,2.86987709927647,0.00410631368892976,0.0481558569878467,"ENSG00000234779","BNC2-AS1","Upregulated"
"ENSG00000234810.4",14.738294199221,0.898205737718123,0.28347059695757,3.16386272255981,0.0015569021223584,0.0263600847763505,"ENSG00000234810","Unknown","Upregulated"
"ENSG00000234996.4",42.5876918994061,-1.06302507418221,0.257788467514074,-4.12683871704645,3.67784140602571e-05,0.0023093248606727,"ENSG00000234996","ACTG1P25","Downregulated"
"ENSG00000235180.1",28.6632303278238,0.955944361524287,0.232754873533022,4.10222734773538,4.09191907570191e-05,0.00244902581806231,"ENSG00000235180","LINC00601","Upregulated"
"ENSG00000235209.1",2.45519671301677,1.07651299503273,0.321492702782205,3.31428763804198,0.000918769403696424,0.0187939725240993,"ENSG00000235209","Unknown","Upregulated"
"ENSG00000235408.6",9.63229851499712,-0.59509040788637,0.200311277923084,-2.96874792201448,0.00299015780979783,0.0396549676810208,"ENSG00000235408","Unknown","Downregulated"
"ENSG00000235413.3",3.00430821669829,-0.77666594185108,0.255927333607364,-3.02246864982536,0.00250722051535426,0.0353783563072459,"ENSG00000235413","KRT18P63","Downregulated"
"ENSG00000235438.7",25.2973947109144,0.663085988133053,0.203381693326527,3.25802294460621,0.00112191334799258,0.0213998547961561,"ENSG00000235438","LOC105370105","Upregulated"
"ENSG00000235489.4",10.3663701484266,-0.697448735329894,0.208362283860257,-3.3492838883995,0.000810207339658556,0.0173162734895074,"ENSG00000235489","Unknown","Downregulated"
"ENSG00000235508.3",141.522516117294,-0.400901190260084,0.129791219425355,-3.08885997061859,0.00200926117559844,0.0311357603877618,"ENSG00000235508","RPS2P7","Downregulated"
"ENSG00000235531.11",104.646333802323,1.01823393746299,0.291791086521417,3.49105114947616,0.000481124133861201,0.0122258535201933,"ENSG00000235531","MSC-AS1","Upregulated"
"ENSG00000235587.2",339.228545636788,-0.420252524017852,0.136186618051538,-3.0860124237116,0.00202860345925423,0.0313017286312427,"ENSG00000235587","Unknown","Downregulated"
"ENSG00000235802.1",6.62658750364155,0.989228265138077,0.289670521845017,3.40871356205847,0.000652699738640871,0.0150210734152059,"ENSG00000235802","Unknown","Upregulated"
"ENSG00000235830.2",4.88996814485769,0.992926434472224,0.316236235001627,3.13324896172388,0.00172882734273709,0.0282808990027124,"ENSG00000235830","SRGAP3-AS4","Upregulated"
"ENSG00000235831.7",52.0871236248873,0.549769027971646,0.176977568006183,3.10600922362967,0.00189630800541748,0.0301010034634426,"ENSG00000235831","BHLHE40-AS1","Upregulated"
