"","gene1","gene2","correlation","pvalue","status"
"10116","PRNP","ABLIM3",0.0212963549156257,0.48224392080677,"Non-significant"
"10117","PRNP","ZNF736",0.0212947834689845,0.482276249314017,"Non-significant"
"10118","PRNP","KRT86",0.0212935687717583,0.482301239417998,"Non-significant"
"10119","PRNP","PTPRS",0.0212912474382708,0.4823489984307,"Non-significant"
"10120","PRNP","CYP21A1P",0.0212857691642378,0.482461718376132,"Non-significant"
"10121","PRNP","LTC4S",0.0212840458464182,0.482497179998201,"Non-significant"
"10122","PRNP","TIAL1",0.0212778702252382,0.482624270637702,"Non-significant"
"10123","PRNP","ANKRD5",0.0212681793387992,0.482823739973586,"Non-significant"
"10124","PRNP","TP53INP1",0.0212639776524581,0.482910237969521,"Non-significant"
"10125","PRNP","SELRC1",0.0212622029844069,0.482946774689616,"Non-significant"
"10126","PRNP","FLJ38576",0.0212552283243292,0.48309038294315,"Non-significant"
"10127","PRNP","ESRRG",0.0212481295137039,0.483236571232531,"Non-significant"
"10128","PRNP","GFRA3",0.0212464208363499,0.483271762203786,"Non-significant"
"10129","PRNP","EPC2",0.0212408718443773,0.483386055747383,"Non-significant"
"10130","PRNP","MIR4649",0.0212372879949323,0.483459880698721,"Non-significant"
"10131","PRNP","SFT2D2",0.021236663535932,0.483472744770295,"Non-significant"
"10132","PRNP","PGBD1",0.0212244552582764,0.4837242767804,"Non-significant"
"10133","PRNP","CHD9",0.0212204000193187,0.483807844170087,"Non-significant"
"10134","PRNP","C2CD2L",0.0212182431650414,0.483852294226921,"Non-significant"
"10135","PRNP","TBC1D2B",0.0212125050892055,0.483970559532039,"Non-significant"
"10136","PRNP","USP47",0.0212070266514783,0.484083488143616,"Non-significant"
"10137","PRNP","SAMD1",0.0212038719059593,0.484148524294089,"Non-significant"
"10138","PRNP","MIR3074",0.0212022180313685,0.484182621370924,"Non-significant"
"10139","PRNP","PPP1R32",0.0211964321013443,0.484301917128012,"Non-significant"
"10140","PRNP","NASP",0.0211925502199245,0.484381963652178,"Non-significant"
"10141","PRNP","AQP4",0.0211844150956922,0.484549737605799,"Non-significant"
"10142","PRNP","LOC100130855",0.0211798480939243,0.484643938510952,"Non-significant"
"10143","PRNP","LOC387646",0.0211759010003111,0.484725360912278,"Non-significant"
"10144","PRNP","ZNF426",0.0211754520754297,0.484734622003034,"Non-significant"
"10145","PRNP","RHBG",0.0211544792799791,0.485167386747215,"Non-significant"
"10146","PRNP","MALT1",0.0211403376893503,0.485459310372841,"Non-significant"
"10147","PRNP","MYT1L",0.0211389286098936,0.485488403078413,"Non-significant"
"10148","PRNP","MGAT5",0.0211330963657219,0.485608829136728,"Non-significant"
"10149","PRNP","CCDC126",0.0211328242958887,0.485614447316476,"Non-significant"
"10150","PRNP","ZBTB7A",0.0211306376675176,0.485659601967252,"Non-significant"
"10151","PRNP","MIR553",0.0211302766578488,0.485667057163075,"Non-significant"
"10152","PRNP","DCTN2",0.0211257872464329,0.485759772980086,"Non-significant"
"10153","PRNP","CLK4",0.021109209621105,0.486102218763668,"Non-significant"
"10154","PRNP","SH2D1B",0.0211051416095323,0.486186272034034,"Non-significant"
"10155","PRNP","PCDHA1",0.021101018984954,0.486271461725443,"Non-significant"
"10156","PRNP","HSPBAP1",0.0210967419988859,0.486359849652117,"Non-significant"
"10157","PRNP","CBLB",0.0210937023787611,0.486422671524087,"Non-significant"
"10158","PRNP","PDCD1",0.02108526422647,0.486597091446773,"Non-significant"
"10159","PRNP","SLC10A2",0.0210722170537401,0.486866848068672,"Non-significant"
"10160","PRNP","PET112",0.0210631599971907,0.48705415453911,"Non-significant"
"10161","PRNP","USP35",0.0210628704312826,0.487060143612365,"Non-significant"
"10162","PRNP","LRRC49",0.0210620375653638,0.487077369946614,"Non-significant"
"10163","PRNP","UBIAD1",0.0210547558637877,0.487227992848612,"Non-significant"
"10164","PRNP","ZNF800",0.0210300240074182,0.487739761855393,"Non-significant"
"10165","PRNP","CDR2",0.0210213078559789,0.487920191617329,"Non-significant"
"10166","PRNP","PROX2",0.0210134520660017,0.488082842167923,"Non-significant"
"10167","PRNP","CCDC66",0.0210045808627015,0.488266551495233,"Non-significant"
"10168","PRNP","WASH1",0.020998222517907,0.488398246193686,"Non-significant"
"10169","PRNP","LOC100192378",0.0209974580610991,0.488414080990384,"Non-significant"
"10170","PRNP","FAM189B",0.0209969016617047,0.488425606303614,"Non-significant"
"10171","PRNP","WISP1",0.0209956170605362,0.488452216221195,"Non-significant"
"10172","PRNP","PIAS3",0.0209903147470905,0.488562059444859,"Non-significant"
"10173","PRNP","LINC00324",0.0209858952761634,0.488653623779231,"Non-significant"
"10174","PRNP","LOC285819",0.0209743935668714,0.488891964001605,"Non-significant"
"10175","PRNP","SLC22A23",0.0209714712258553,0.488952531173807,"Non-significant"
"10176","PRNP","S100A16",0.0209566844658404,0.489259057029844,"Non-significant"
"10177","PRNP","PPP2R3B",0.0209553861173117,0.489285976406316,"Non-significant"
"10178","PRNP","NLRC4",0.0209464754349604,0.489470747990285,"Non-significant"
"10179","PRNP","NKIRAS1",0.0209446587664427,0.48950842296559,"Non-significant"
"10180","PRNP","CTNNAL1",0.0209434965485866,0.489532526435259,"Non-significant"
"10181","PRNP","BAZ2A",0.0209367394443046,0.489672676016452,"Non-significant"
"10182","PRNP","EPB41L3",0.0209247976098222,0.489920415182986,"Non-significant"
"10183","PRNP","CETN4P",0.020891748056669,0.490606395198513,"Non-significant"
"10184","PRNP","TMEM238",0.020881717706624,0.490814688144018,"Non-significant"
"10185","PRNP","CYP2B7P1",0.0208709353282763,0.491038650829488,"Non-significant"
"10186","PRNP","ZNF586",0.0208706738546253,0.491044082625705,"Non-significant"
"10187","PRNP","ZNRF2",0.0208705152964337,0.491047376494464,"Non-significant"
"10188","PRNP","RPTOR",0.0208515401529045,0.49144164941554,"Non-significant"
"10189","PRNP","ZNF354A",0.0208453584766641,0.491570131338771,"Non-significant"
"10190","PRNP","DVL1",0.0208260338177507,0.491971897301694,"Non-significant"
"10191","PRNP","EGFLAM",0.0208210725855104,0.492075071314175,"Non-significant"
"10192","PRNP","LOC284023",0.0208148474491772,0.492204545929633,"Non-significant"
"10193","PRNP","LILRB4",0.0208065887182539,0.492376344786244,"Non-significant"
"10194","PRNP","CWF19L2",0.0208056175616804,0.492396548981663,"Non-significant"
"10195","PRNP","GCNT7",0.0207928678516735,0.492661838452447,"Non-significant"
"10196","PRNP","CSTT",0.0207782902548622,0.492965255386678,"Non-significant"
"10197","PRNP","DIO3",0.0207782902548622,0.492965255386678,"Non-significant"
"10198","PRNP","FLJ32063",0.0207782902548622,0.492965255386678,"Non-significant"
"10199","PRNP","GSTA3",0.0207782902548622,0.492965255386678,"Non-significant"
"10200","PRNP","GZMM",0.0207782902548622,0.492965255386678,"Non-significant"
"10201","PRNP","HIST3H3",0.0207782902548622,0.492965255386678,"Non-significant"
"10202","PRNP","KLK8",0.0207782902548622,0.492965255386678,"Non-significant"
"10203","PRNP","KRT1",0.0207782902548622,0.492965255386678,"Non-significant"
"10204","PRNP","LOC146481",0.0207782902548622,0.492965255386678,"Non-significant"
"10205","PRNP","LOC148145",0.0207782902548622,0.492965255386678,"Non-significant"
"10206","PRNP","LOC440518",0.0207782902548622,0.492965255386678,"Non-significant"
"10207","PRNP","LOC554201",0.0207782902548622,0.492965255386678,"Non-significant"
"10208","PRNP","MIR208B",0.0207782902548622,0.492965255386678,"Non-significant"
"10209","PRNP","MIR4471",0.0207782902548622,0.492965255386678,"Non-significant"
"10210","PRNP","MIR4652",0.0207782902548622,0.492965255386678,"Non-significant"
"10211","PRNP","MIR548I4",0.0207782902548622,0.492965255386678,"Non-significant"
"10212","PRNP","NKX2-6",0.0207782902548622,0.492965255386678,"Non-significant"
"10213","PRNP","OR1B1",0.0207782902548622,0.492965255386678,"Non-significant"
"10214","PRNP","OR6C68",0.0207782902548622,0.492965255386678,"Non-significant"
"10215","PRNP","PGCP1",0.0207782902548622,0.492965255386678,"Non-significant"
"10216","PRNP","STATH",0.0207782902548622,0.492965255386678,"Non-significant"
"10217","PRNP","TAS2R41",0.0207782902548622,0.492965255386678,"Non-significant"
"10218","PRNP","TCP11",0.0207782902548622,0.492965255386678,"Non-significant"
"10219","PRNP","UGT1A10",0.0207782902548622,0.492965255386678,"Non-significant"
"10220","PRNP","ZDHHC6",0.0207782296745905,0.492966516508198,"Non-significant"
"10221","PRNP","GCKR",0.0207753452038446,0.493026565581339,"Non-significant"
"10222","PRNP","GALNT7",0.0207728795583863,0.493077898628549,"Non-significant"
"10223","PRNP","GSG2",0.0207717824218355,0.493100741178207,"Non-significant"
"10224","PRNP","ZNF507",0.020771223656893,0.493112374966772,"Non-significant"
"10225","PRNP","DDX10",0.0207574895093174,0.493398373508516,"Non-significant"
"10226","PRNP","RAB11FIP3",0.0207535846928065,0.493479703216485,"Non-significant"
"10227","PRNP","LOC100128531",0.0207448395598997,0.493661873270156,"Non-significant"
"10228","PRNP","ZNF275",0.0207394856977073,0.493773417428401,"Non-significant"
"10229","PRNP","VAMP7",0.0207320866513207,0.493927593809303,"Non-significant"
"10230","PRNP","POFUT2",0.0207284202488527,0.494004001383057,"Non-significant"
"10231","PRNP","S1PR1",0.0207250363238089,0.494074527750829,"Non-significant"
"10232","PRNP","UPF3B",0.0207180687116191,0.494219760785221,"Non-significant"
"10233","PRNP","LOC283214",0.0207158114923131,0.494266815195131,"Non-significant"
"10234","PRNP","KLHDC1",0.0207136822594477,0.494311203769221,"Non-significant"
"10235","PRNP","ZMAT2",0.0207035168096862,0.49452315442379,"Non-significant"
"10236","PRNP","SNORD24",0.0207030599225438,0.494532681706208,"Non-significant"
"10237","PRNP","METAP1D",0.0207023335481709,0.494547828698385,"Non-significant"
"10238","PRNP","MIR4774",0.0206888608314889,0.494828818441014,"Non-significant"
"10239","PRNP","RERE",0.0206858707343406,0.494891192072322,"Non-significant"
"10240","PRNP","SNORA16B",0.0206550924165544,0.495533473693404,"Non-significant"
"10241","PRNP","CNDP1",0.0206340197868198,0.495973473300983,"Non-significant"
"10242","PRNP","PTCHD2",0.0206248508560491,0.496164986902665,"Non-significant"
"10243","PRNP","RRS1",0.0206022859348797,0.496636473417652,"Non-significant"
"10244","PRNP","CEP152",0.0205901909481865,0.496889292293698,"Non-significant"
"10245","PRNP","GEMIN5",0.0205807095361323,0.497087528069177,"Non-significant"
"10246","PRNP","LOC81691",0.020575063602072,0.497205592298409,"Non-significant"
"10247","PRNP","C1orf56",0.0205617109632276,0.497484873647009,"Non-significant"
"10248","PRNP","SMAD9",0.0205534256617917,0.497658209424505,"Non-significant"
"10249","PRNP","IPPK",0.0205532986572293,0.497660866721249,"Non-significant"
"10250","PRNP","PCBP1",0.0205457316106086,0.497819204475564,"Non-significant"
"10251","PRNP","CDC42",0.0205136778919866,0.498490213946105,"Non-significant"
"10252","PRNP","FLJ46066",0.0204963446312392,0.498853266740938,"Non-significant"
"10253","PRNP","TIGD7",0.0204938069336065,0.498906431712274,"Non-significant"
"10254","PRNP","PDS5B",0.0204923332000892,0.498937307929198,"Non-significant"
"10255","PRNP","GJB5",0.0204910380974846,0.498964442483839,"Non-significant"
"10256","PRNP","TST",0.0204839366939651,0.499113242622895,"Non-significant"
"10257","PRNP","USP6",0.020479826397183,0.499199378991955,"Non-significant"
"10258","PRNP","TNNI3K",0.0204775852967562,0.499246347353963,"Non-significant"
"10259","PRNP","C5orf51",0.0204765122289966,0.499268837240745,"Non-significant"
"10260","PRNP","FEM1B",0.0204673992630811,0.499459852963039,"Non-significant"
"10261","PRNP","TYW5",0.0204669996295505,0.499468230517704,"Non-significant"
"10262","PRNP","DYSF",0.020457537482694,0.49966660814466,"Non-significant"
"10263","PRNP","1/2-SBSRNA4",0.0204470237203661,0.499887082286052,"Non-significant"
"10264","PRNP","MTERFD1",0.0204454814318403,0.499919428492217,"Non-significant"
"10265","PRNP","FAS-AS1",0.0204416033619846,0.500000767621453,"Non-significant"
"10266","PRNP","MYBBP1A",0.0204399192616475,0.500036092339448,"Non-significant"
"10267","PRNP","BNIP2",0.020426335091118,0.500321074416376,"Non-significant"
"10268","PRNP","C12orf29",0.0204123654252844,0.50061423349161,"Non-significant"
"10269","PRNP","LRRC31",0.020402377461997,0.500823890675594,"Non-significant"
"10270","PRNP","SNORA52",0.0203914682426046,0.501052939023206,"Non-significant"
"10271","PRNP","RHBDF1",0.020388776633934,0.501109460162094,"Non-significant"
"10272","PRNP","NID2",0.0203754848315122,0.501388624413525,"Non-significant"
"10273","PRNP","C12orf32",0.0203673593137942,0.501559323038771,"Non-significant"
"10274","PRNP","GIMAP8",0.0203610801450761,0.501691255120558,"Non-significant"
"10275","PRNP","CD109",0.0203557293014731,0.501803696570728,"Non-significant"
"10276","PRNP","RNF6",0.0203310310288232,0.502322873229219,"Non-significant"
"10277","PRNP","OR7E5P",0.0203174281606253,0.502608937078435,"Non-significant"
"10278","PRNP","SEC16A",0.0203019712317289,0.502934095579771,"Non-significant"
"10279","PRNP","TPI1P3",0.0202874811838803,0.503239015145464,"Non-significant"
"10280","PRNP","MARVELD1",0.0202856177418735,0.503278235337152,"Non-significant"
"10281","PRNP","TMC2",0.0202751591953641,0.50349838812004,"Non-significant"
"10282","PRNP","SNORD4B",0.0202726171423627,0.503551906098325,"Non-significant"
"10283","PRNP","DGAT2",0.0202633310829128,0.503747431494328,"Non-significant"
"10284","PRNP","MYL4",0.0202560060659883,0.503901693804734,"Non-significant"
"10285","PRNP","SLC45A2",0.0202510866638714,0.504005308676054,"Non-significant"
"10286","PRNP","TSGA10",0.02024747457985,0.504081395316876,"Non-significant"
"10287","PRNP","DTNB",0.0202460631142959,0.504111128737167,"Non-significant"
"10288","PRNP","SRGAP2P2",0.0202383994078167,0.504272585719634,"Non-significant"
"10289","PRNP","TRIM8",0.0202312271211336,0.504423714268033,"Non-significant"
"10290","PRNP","ZNF324B",0.0202228263847331,0.504600758027858,"Non-significant"
"10291","PRNP","ZBTB8OS",0.0202214783030744,0.504629171612335,"Non-significant"
"10292","PRNP","ANKRD36B",0.0202157132560466,0.504750691299407,"Non-significant"
"10293","PRNP","ANKLE1",0.0201941086697511,0.505206224846267,"Non-significant"
"10294","PRNP","SRSF10",0.0201691742517301,0.505732236734019,"Non-significant"
"10295","PRNP","FAM18B1",0.0201672036218375,0.505773821050952,"Non-significant"
"10296","PRNP","KCNA5",0.0201656618002281,0.505806357890156,"Non-significant"
"10297","PRNP","DRP2",0.0201608219878412,0.505908498899759,"Non-significant"
"10298","PRNP","DPEP1",0.0201608099295848,0.505908753394746,"Non-significant"
"10299","PRNP","MIOX",0.0201429020091816,0.506286782434767,"Non-significant"
"10300","PRNP","SLC50A1",0.0201320810308268,0.50651528085296,"Non-significant"
"10301","PRNP","FAM86C1",0.0201249603605395,0.506665672198049,"Non-significant"
"10302","PRNP","ARSJ",0.0201144676788911,0.506887324456758,"Non-significant"
"10303","PRNP","HMX2",0.0200990573535946,0.507212951521409,"Non-significant"
"10304","PRNP","FAM172BP",0.0200990573535946,0.50721295152141,"Non-significant"
"10305","PRNP","LPAL2",0.0200968693952181,0.507259192954272,"Non-significant"
"10306","PRNP","ZNF121",0.0200801963345526,0.507611642572525,"Non-significant"
"10307","PRNP","DNAH1",0.0200739265924991,0.507744211026234,"Non-significant"
"10308","PRNP","CMTM8",0.0200526759859755,0.508193672289765,"Non-significant"
"10309","PRNP","RAB26",0.020052485026407,0.508197712127514,"Non-significant"
"10310","PRNP","C22orf26",0.0200495956728978,0.508258839786504,"Non-significant"
"10311","PRNP","PARP11",0.0200464012936491,0.50832642510456,"Non-significant"
"10312","PRNP","LOC347411",0.0200431491374719,0.508395237677223,"Non-significant"
"10313","PRNP","ZBTB4",0.0200395233197938,0.508471962327223,"Non-significant"
"10314","PRNP","SCARF1",0.0200253121460192,0.508772738407634,"Non-significant"
"10315","PRNP","LOC100509894",0.020023763108774,0.508805529036376,"Non-significant"
"10316","PRNP","MIR658",0.0200207857397204,0.508868558259723,"Non-significant"
"10317","PRNP","ISY1",0.0200206818473936,0.508870757675452,"Non-significant"
"10318","PRNP","CYP2D7P1",0.0200175290722893,0.508937504750816,"Non-significant"
"10319","PRNP","METTL2B",0.0200060723479885,0.509180092440609,"Non-significant"
"10320","PRNP","DHRS7",0.0199540202167247,0.510283019150313,"Non-significant"
"10321","PRNP","TMPRSS4",0.0199380671309651,0.51062129690353,"Non-significant"
"10322","PRNP","TAC4",0.0199193092147728,0.511019199471929,"Non-significant"
"10323","PRNP","CRTC2",0.0199174533459275,0.51105857590892,"Non-significant"
"10324","PRNP","ZNF493",0.0199127533683866,0.511158303596575,"Non-significant"
"10325","PRNP","FGFBP3",0.019905897846831,0.511303787451522,"Non-significant"
"10326","PRNP","SMCR9",0.0199055451041552,0.511311273733648,"Non-significant"
"10327","PRNP","SNORD114-19",0.01989965432146,0.511436302668527,"Non-significant"
"10328","PRNP","GPRIN3",0.019894957533448,0.511536001080176,"Non-significant"
"10329","PRNP","NARF",0.0198812256576783,0.511827544812699,"Non-significant"
"10330","PRNP","GPR62",0.0198772689741448,0.51191156588354,"Non-significant"
"10331","PRNP","B3GNT6",0.0198724099969857,0.512014757194888,"Non-significant"
"10332","PRNP","NT5DC2",0.0198704984530181,0.512055356101526,"Non-significant"
"10333","PRNP","ARL6",0.0198688108940659,0.512091199228155,"Non-significant"
"10334","PRNP","LOC728743",0.0198600288046686,0.512277748647664,"Non-significant"
"10335","PRNP","PPP1R35",0.0198519098633676,0.512450242932154,"Non-significant"
"10336","PRNP","DSP",0.0198499660289614,0.512491545946515,"Non-significant"
"10337","PRNP","ARR3",0.0198422357604842,0.512655817514126,"Non-significant"
"10338","PRNP","CUL7",0.0198368635421606,0.512769995629497,"Non-significant"
"10339","PRNP","LINC00087",0.0198347786847984,0.512814309582784,"Non-significant"
"10340","PRNP","DHX36",0.0198347503972942,0.512814910851596,"Non-significant"
"10341","PRNP","PTGIS",0.019826806192055,0.512983784480819,"Non-significant"
"10342","PRNP","OPALIN",0.0198264317149106,0.512991745627906,"Non-significant"
