"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"ARHGAP1","PRNP_negative_cells",0.170358777606179,0.556464079815374,0.386105302209195,2.41131922479816e-93,2.42626940399191e-89,"ARHGAP1"
"ZNF408","PRNP_negative_cells",0.0302783681536982,0.191314027527779,0.16103565937408,9.91240697450505e-95,9.97386389774698e-91,"ZNF408"
"CKAP5","PRNP_negative_cells",0.152961141686652,0.475394523397429,0.322433381710777,8.7034126461763e-91,8.75737380458259e-87,"CKAP5"
"LRP4","PRNP_negative_cells",0.0398762592732266,0.176852109862924,0.136975850589697,7.88323162752386e-42,7.93210766361451e-38,"LRP4"
"C11orf49","PRNP_positive_cells",0.117251321732039,0.793352167994337,0.676100846262297,4.31515941285602e-270,4.34191340121573e-266,"C11orf49"
"ARFGAP2","PRNP_negative_cells",0.109235913779363,0.598953370761824,0.489717456982462,1.68764554094689e-152,1.69810894330077e-148,"ARFGAP2"
"DDB2","PRNP_negative_cells",0.0468637475222752,0.419749545630684,0.372885798108409,5.22658237637976e-136,5.25898718711331e-132,"DDB2"
"ACP2","PRNP_positive_cells",0.0853874435685136,0.518258118789351,0.432870675220837,4.1340084824157e-270,4.15963933500668e-266,"ACP2"
"NR1H3","PRNP_positive_cells",0.0326891474064391,0.0977013697389684,0.0650122223325293,2.12188266647108e-77,2.1350383390032e-73,"NR1H3"
"SPI1","PRNP_negative_cells",0.0635460385975083,0.171190929535127,0.107644890937618,1.76158882418841e-52,1.77251067489838e-48,"SPI1"
"SLC39A13","PRNP_positive_cells",0.0039390531940762,0.193923554831887,0.189984501637811,1.21454495264122e-121,1.2220751313476e-117,"SLC39A13"
"PSMC3","PRNP_positive_cells",0.0124598314116224,1.07276035550788,1.06030052409625,1.50631116676016e-225,1.51565029599407e-221,"PSMC3"
"CELF1","PRNP_negative_cells",0.29351879219842,1.05303495691107,0.759516164712645,2.25053128329839e-122,2.26448457725484e-118,"CELF1"
"NDUFS3","PRNP_positive_cells",0.0948270942010707,1.25519799832222,1.16037090412115,4.99011385198096e-248,5.02105255786324e-244,"NDUFS3"
"PTPMT1","PRNP_positive_cells",0.0969020743047013,1.05974155469205,0.962839480387345,1.9792566324397e-269,1.99152802356083e-265,"PTPMT1"
"KBTBD4","PRNP_positive_cells",0.0336401595450054,0.258877878576911,0.225237719031906,4.50837829128618e-166,4.53633023669216e-162,"KBTBD4"
"MTCH2","PRNP_positive_cells",0.0567022521069523,1.03880536075386,0.982103108646911,1.83981766173306e-275,1.85122453123581e-271,"MTCH2"
"FNBP4","PRNP_negative_cells",0.156654410810228,0.706778448454144,0.550124037643916,5.87311757939888e-109,5.90953090839116e-105,"FNBP4"
"NUP160","PRNP_negative_cells",0.204036914162674,0.544614054679356,0.340577140516682,2.79565294835713e-71,2.81298599663694e-67,"NUP160"
"TNKS1BP1","PRNP_negative_cells",0.0828817150815369,0.277382648744102,0.194500933662565,3.59853091743767e-72,3.62084180912578e-68,"TNKS1BP1"
"SSRP1","PRNP_positive_cells",0.000920347711945491,0.912912097608877,0.911991749896931,3.25329470488062e-242,3.27346513205088e-238,"SSRP1"
"SLC43A3","PRNP_positive_cells",0.0187401687876674,0.210247485759016,0.191507316971348,8.30980586670824e-119,8.36132666308183e-115,"SLC43A3"
"TIMM10","PRNP_negative_cells",0.0379427323102111,0.743309965917028,0.705367233606817,5.76685122790863e-212,5.80260570552166e-208,"TIMM10"
"UBE2L6","PRNP_positive_cells",0.0708503207124883,0.837994551259247,0.767144230546759,9.33338427842615e-268,9.39125126095239e-264,"UBE2L6"
"SERPING1","PRNP_positive_cells",0.245086763612352,0.793052813807244,0.547966050194891,1.18044693255564e-275,1.18776570353748e-271,"SERPING1"
"CLP1","PRNP_positive_cells",0.0439735383129584,0.146385922488331,0.102412384175372,2.6606986146549e-121,2.67719494606576e-117,"CLP1"
"MED19","PRNP_positive_cells",0.122157975531983,0.915686137620556,0.793528162088573,7.33389819729218e-280,7.37936836611539e-276,"MED19"
"TMX2","PRNP_positive_cells",0.0459766415163242,1.03912201802304,0.993145376506712,3.71581679269526e-254,3.73885485680997e-250,"TMX2"
"C11orf31","PRNP_negative_cells",0.0680099860926049,1.72994166279255,1.66193167669995,2.56980909347384e-110,2.58574190985338e-106,"C11orf31"
"CTNND1","PRNP_negative_cells",0.0888393526093159,0.549532023921982,0.460692671312666,9.12899087919933e-155,9.18559062265037e-151,"CTNND1"
"ZFP91","PRNP_negative_cells",0.0861413843100015,0.360723457232925,0.274582072922924,1.11726014024005e-108,1.12418715310954e-104,"ZFP91"
"AP001258.4","PRNP_negative_cells",0.00356782248187494,0.104502592662621,0.100934770180746,8.72901224349644e-77,8.78313211940611e-73,"AP001258.4"
"FAM111A","PRNP_negative_cells",0.0991372842161997,0.327041240642131,0.227903956425931,1.60395508187948e-61,1.61389960338714e-57,"FAM111A"
"OSBP","PRNP_negative_cells",0.0757668494431925,0.231481410281584,0.155714560838392,3.65094249063301e-61,3.67357833407493e-57,"OSBP"
"PATL1","PRNP_positive_cells",0.00195101293301453,0.18909598746733,0.187144974534316,3.21457879253532e-100,3.23450918104904e-96,"PATL1"
"STX3","PRNP_negative_cells",0.00258055559859777,0.13797902612015,0.135398470521552,9.35439287782706e-62,9.41239011366959e-58,"STX3"
"MRPL16","PRNP_positive_cells",0.0454114742357516,0.590223425157555,0.544811950921803,1.36583228275894e-266,1.37430044291205e-262,"MRPL16"
"CCDC86","PRNP_positive_cells",0.0237829690519994,0.192066267374594,0.168283298322594,1.22976007705972e-131,1.23738458953749e-127,"CCDC86"
"PRPF19","PRNP_negative_cells",0.0475038661923959,0.568127921523039,0.520624055330643,1.16760912476834e-217,1.1748483013419e-213,"PRPF19"
"TMEM109","PRNP_positive_cells",0.0162647438866358,0.335778578357697,0.319513834471062,2.50553451736655e-186,2.52106883137422e-182,"TMEM109"
"TMEM132A","PRNP_negative_cells",0.49156939003431,1.05746802886799,0.56589863883368,5.40956878673409e-36,5.44310811321184e-32,"TMEM132A"
"VPS37C","PRNP_positive_cells",0.0348494167464995,0.123125289553435,0.0882758728069356,3.71082921759366e-89,3.73383635874274e-85,"VPS37C"
"VWCE","PRNP_negative_cells",0.116048041211454,0.286424361591926,0.170376320380473,1.27546133034124e-36,1.28336919058936e-32,"VWCE"
"DDB1","PRNP_negative_cells",0.352225163260862,1.14053899278347,0.788313829522604,5.99346049737946e-103,6.03061995246321e-99,"DDB1"
"TKFC","PRNP_positive_cells",0.00599661311951838,0.217911537555113,0.211914924435595,3.11405511775581e-122,3.1333622594859e-118,"TKFC"
"CYB561A3","PRNP_negative_cells",0.0566925320300126,0.348172714742772,0.291480182712759,4.74081910741053e-105,4.77021218587647e-101,"CYB561A3"
"TMEM138","PRNP_negative_cells",0.0947278576043177,0.441820189902523,0.347092332298205,2.2564982397193e-118,2.27048852880555e-114,"TMEM138"
"TMEM216","PRNP_positive_cells",0.127056060202859,0.326723848240472,0.199667788037613,1.17161044353933e-232,1.17887442828928e-228,"TMEM216"
"CPSF7","PRNP_negative_cells",0.169830891190853,0.648557582877951,0.478726691687098,6.5256630331526e-136,6.56612214395814e-132,"CPSF7"
"SDHAF2","PRNP_positive_cells",0.0115633791281434,0.524343343975427,0.512779964847284,5.98480799999825e-208,6.02191380959824e-204,"SDHAF2"
"PPP1R32","PRNP_positive_cells",0.00515653263063352,0.120325745103828,0.115169212473195,4.52588631518578e-60,4.55394681033993e-56,"PPP1R32"
"TMEM258","PRNP_positive_cells",0.151436234367958,2.05104760480786,1.8996113704399,9.92738733900973e-165,9.98893714051159e-161,"TMEM258"
"FEN1","PRNP_negative_cells",0.171502886525206,0.472574225518853,0.301071338993646,8.59288811430316e-84,8.64616402061184e-80,"FEN1"
"FADS2","PRNP_positive_cells",0.0421636080439647,0.958526338284028,0.916362730240063,1.35357208105137e-218,1.36196422795389e-214,"FADS2"
"FADS1","PRNP_positive_cells",0.0322707938037382,0.6297703442195,0.597499550415762,1.70732402092982e-226,1.71790942985959e-222,"FADS1"
"FADS3","PRNP_positive_cells",0.0306935909672928,0.380170183535521,0.349476592568229,4.80586489042106e-162,4.83566125274167e-158,"FADS3"
"BEST1","PRNP_negative_cells",0.233505897195667,0.449930820115687,0.21642492292002,5.65243087684835e-32,5.68747594828481e-28,"BEST1"
"FTH1","PRNP_positive_cells",0.0457267557669097,5.75597043668199,5.71024368091508,9.82461366195703e-106,9.88552626666116e-102,"FTH1"
"ASRGL1","PRNP_negative_cells",0.146845048183516,0.69542488230194,0.548579834118424,1.37361202615406e-138,1.38212842071621e-134,"ASRGL1"
"AHNAK","PRNP_negative_cells",0.0203213222562597,0.432306293077024,0.411984970820764,2.01611766222205e-150,2.02861759172783e-146,"AHNAK"
"EEF1G","PRNP_positive_cells",0.00570639304422134,0.0940637022133619,0.0883573091691406,1.25765879519199e-69,1.26545627972218e-65,"EEF1G"
"TUT1","PRNP_negative_cells",0.0294085328272618,0.180235375825434,0.150826842998172,1.56481493286555e-89,1.57451678544931e-85,"TUT1"
"EML3","PRNP_positive_cells",0.000462683990687301,0.166020582141281,0.165557898150594,1.07394037828851e-101,1.0805988086339e-97,"EML3"
"ROM1","PRNP_positive_cells",0.0311837184501188,0.417144207418109,0.38596048896799,6.40154219701382e-165,6.4412317586353e-161,"ROM1"
"B3GAT3","PRNP_positive_cells",0.0019096554573923,0.731091646893882,0.72918199143649,3.01786307900624e-242,3.03657383009608e-238,"B3GAT3"
"GANAB","PRNP_negative_cells",0.217243493935027,0.728162001755107,0.51091850782008,2.10539326216851e-112,2.11844670039395e-108,"GANAB"
"INTS5","PRNP_positive_cells",0.0326423903624702,0.200791733663215,0.168149343300744,1.96822423281812e-130,1.98042722306159e-126,"INTS5"
"METTL12","PRNP_negative_cells",0.0809640294886629,0.643604154787428,0.562640125298766,5.06330956393717e-174,5.09470208323358e-170,"METTL12"
"UQCC3","PRNP_positive_cells",0.112546217540655,0.791958877488854,0.679412659948199,1.10347076124892e-282,1.11031227996866e-278,"UQCC3"
"UBXN1","PRNP_positive_cells",0.0759126431136468,1.12988057482672,1.05396793171308,5.48389427961914e-252,5.51789442415278e-248,"UBXN1"
"HNRNPUL2","PRNP_negative_cells",0.184367544086206,0.518601258916164,0.334233714829957,3.46294710308703e-84,3.48441737512617e-80,"HNRNPUL2"
"TTC9C","PRNP_negative_cells",0.0441881587124498,0.396872786933969,0.352684628221519,3.99448560419275e-126,4.01925141493874e-122,"TTC9C"
"POLR2G","PRNP_positive_cells",0.253252125398614,1.51325098185864,1.25999885646003,1.61185141316735e-302,1.62184489192898e-298,"POLR2G"
"TAF6L","PRNP_positive_cells",0.0217086628713955,0.177629940713763,0.155921277842367,3.47494848702729e-107,3.49649316764686e-103,"TAF6L"
"TMEM223","PRNP_positive_cells",0.0842131026486599,0.506166099372806,0.421952996724146,2.74859555121279e-248,2.76563684363031e-244,"TMEM223"
"TMEM179B","PRNP_positive_cells",0.236477673221616,0.886611177472689,0.650133504251073,0,0,"TMEM179B"
"NXF1","PRNP_negative_cells",0.063641789203361,0.434448970117196,0.370807180913835,1.9359382486443e-138,1.9479410657859e-134,"NXF1"
"STX5","PRNP_positive_cells",0.044184979903765,0.481456062915099,0.437271083011334,4.07442729384319e-219,4.09968874306502e-215,"STX5"
"RP11-727F15.9","PRNP_negative_cells",0.111523987997365,0.340495220137763,0.228971232140398,1.36379427586494e-43,1.3722498003753e-39,"RP11-727F15.9"
"WDR74","PRNP_negative_cells",0.0286608964682408,0.397788146477465,0.369127250009224,1.373805828255e-160,1.38232342439018e-156,"WDR74"
"SLC3A2","PRNP_positive_cells",0.126876245836899,2.00092922246012,1.87405297662322,1.81524120757254e-177,1.82649570305949e-173,"SLC3A2"
"RARRES3","PRNP_positive_cells",0.112469988191515,0.89632765991525,0.783857671723735,6.8124256411757e-245,6.85466268015099e-241,"RARRES3"
"PLA2G16","PRNP_positive_cells",0.279763671739681,1.24242926877259,0.962665597032907,0,0,"PLA2G16"
"ATL3","PRNP_negative_cells",0.0698233252025486,0.40486689649172,0.335043571289171,3.74121227347849e-139,3.76440778957405e-135,"ATL3"
"RTN3","PRNP_positive_cells",0.0752786534506331,1.82283932333773,1.7475606698871,1.58729736995177e-163,1.59713861364547e-159,"RTN3"
"MARK2","PRNP_negative_cells",0.0898194666815282,0.33299594076701,0.243176474085482,5.04309137132224e-87,5.07435853782444e-83,"MARK2"
"NAA40","PRNP_negative_cells",0.100841995226732,0.249811198611734,0.148969203385002,5.52484994829943e-42,5.55910401797889e-38,"NAA40"
"COX8A","PRNP_positive_cells",0.000886677468748154,2.32698476549605,2.3260980880273,1.57220571633688e-80,1.58195339177817e-76,"COX8A"
"OTUB1","PRNP_negative_cells",0.0807639489714919,0.707585600671228,0.626821651699736,3.32407608131601e-197,3.34468535302017e-193,"OTUB1"
"MACROD1","PRNP_positive_cells",0.0960160977058125,0.286783584976824,0.190767487271012,4.10212221834127e-198,4.12755537609499e-194,"MACROD1"
"STIP1","PRNP_negative_cells",0.0745165171209025,0.804590466405265,0.730073949284363,1.15608066163915e-189,1.16324836174131e-185,"STIP1"
"TRPT1","PRNP_positive_cells",0.0368357803630935,0.455869825328447,0.419034044965353,7.9955071772706e-225,8.04507932176967e-221,"TRPT1"
"NUDT22","PRNP_positive_cells",0.117146801819324,0.491033405719203,0.373886603899879,5.57286745008613e-264,5.60741922827666e-260,"NUDT22"
"DNAJC4","PRNP_positive_cells",0.0521048904656286,0.495350876015102,0.443245985549473,3.22398862847133e-215,3.24397735796785e-211,"DNAJC4"
"VEGFB","PRNP_negative_cells",0.0412012927896727,0.422935381305168,0.381734088515496,3.74406778533021e-149,3.76728100559926e-145,"VEGFB"
"FKBP2","PRNP_positive_cells",0.185468994626891,1.52845451579661,1.34298552116972,3.77098521107204e-253,3.79436531938069e-249,"FKBP2"
"PPP1R14B","PRNP_negative_cells",0.0676119558632076,0.704737878572545,0.637125922709337,5.3290815591177e-131,5.36212186478423e-127,"PPP1R14B"
"BAD","PRNP_positive_cells",0.226739535154066,1.34977881137395,1.12303927621988,1.40560364351857e-299,1.41431838610838e-295,"BAD"
"GPR137","PRNP_positive_cells",0.00297842358957362,0.472481510093585,0.469503086504012,1.37161541347546e-212,1.38011942903901e-208,"GPR137"
"ESRRA","PRNP_negative_cells",0.120799854684222,0.312874693724768,0.192074839040546,2.80647465369149e-71,2.82387479654437e-67,"ESRRA"
"TRMT112","PRNP_positive_cells",0.0376328637202297,1.80048470010311,1.76285183638288,4.85338833316919e-141,4.88347934083484e-137,"TRMT112"
"PRDX5","PRNP_negative_cells",0.103563746432835,2.55297980340456,2.44941605697172,2.33775059147741e-59,2.35224464514457e-55,"PRDX5"
"CCDC88B","PRNP_positive_cells",0.02565965299673,0.259649191731475,0.233989538734745,1.36599673908905e-123,1.3744659188714e-119,"CCDC88B"
"RPS6KA4","PRNP_positive_cells",0.0284479848115355,0.132808781120277,0.104360796308741,1.35087352892581e-106,1.35924894480515e-102,"RPS6KA4"
"NRXN2","PRNP_negative_cells",0.201846965672081,0.667390308584706,0.465543342912625,3.62709256065127e-85,3.64958053452731e-81,"NRXN2"
"RASGRP2","PRNP_positive_cells",0.0191182836352025,0.158682842083421,0.139564558448218,8.18563986241063e-95,8.23639082955757e-91,"RASGRP2"
"SF1","PRNP_negative_cells",0.335992890558573,1.62601528125132,1.29002239069275,2.67632232935958e-63,2.69291552780161e-59,"SF1"
"AP001462.6","PRNP_negative_cells",0.0104196110715477,0.1530507418779,0.142631130806352,1.05460435493558e-61,1.06114290193618e-57,"AP001462.6"
"MAP4K2","PRNP_negative_cells",0.0755869437909773,0.188928456587636,0.113341512796659,1.0271127966659e-49,1.03348089600523e-45,"MAP4K2"
"MEN1","PRNP_negative_cells",0.0663508589047988,0.284140535159302,0.217789676254503,6.67974997926397e-101,6.72116442913541e-97,"MEN1"
"EHD1","PRNP_negative_cells",0.0413447877083927,0.312043761738165,0.270698974029772,1.28856685202991e-129,1.29655596651249e-125,"EHD1"
"ATG2A","PRNP_negative_cells",0.102295940397117,0.263817495123091,0.161521554725974,3.96009827370299e-39,3.98465088299994e-35,"ATG2A"
"PPP2R5B","PRNP_negative_cells",0.0109465903996358,0.356563191645541,0.345616601245905,8.80460319630099e-157,8.85919173611805e-153,"PPP2R5B"
"ARL2","PRNP_positive_cells",0.068300020372751,0.804953785509604,0.736653765136853,1.29639940612938e-279,1.30443708244739e-275,"ARL2"
"SAC3D1","PRNP_negative_cells",0.110795059534155,0.515981875769302,0.405186816235147,2.84041330555104e-143,2.85802386804546e-139,"SAC3D1"
"NAALADL1","PRNP_positive_cells",0.0973368697396701,0.135908355725545,0.0385714859858746,5.70770593146969e-136,5.7430937082448e-132,"NAALADL1"
"ZFPL1","PRNP_positive_cells",0.0832923889411207,0.434099816777394,0.350807427836273,2.89014298920862e-213,2.90806187574171e-209,"ZFPL1"
"VPS51","PRNP_positive_cells",0.114992227590544,0.638677632226142,0.523685404635597,1.2323136434344e-285,1.2399539880237e-281,"VPS51"
"TM7SF2","PRNP_positive_cells",0.403861359031542,0.906620368915755,0.502759009884213,0,0,"TM7SF2"
"ZNHIT2","PRNP_positive_cells",0.0175451530291277,0.345035472866228,0.3274903198371,1.36045992724381e-172,1.36889477879273e-168,"ZNHIT2"
"FAU","PRNP_positive_cells",0.228878926412708,3.87524307745721,3.6463641510445,8.63995722650636e-104,8.6935249613107e-100,"FAU"
"SYVN1","PRNP_negative_cells",0.10671911720322,0.270832733235161,0.164113616031941,5.39161786981121e-54,5.42504590060404e-50,"SYVN1"
"MRPL49","PRNP_positive_cells",0.0472542746455496,0.425392044989783,0.378137770344233,2.7794493700103e-223,2.79668195610436e-219,"MRPL49"
"CAPN1","PRNP_negative_cells",0.00388137598787519,0.556622378290633,0.552741002302758,3.46246313860308e-235,3.48393041006242e-231,"CAPN1"
"DPF2","PRNP_negative_cells",0.158702125593003,0.599189656883991,0.440487531290988,1.63125018215152e-124,1.64136393328086e-120,"DPF2"
"FRMD8","PRNP_negative_cells",0.134671427283657,0.377073201431825,0.242401774148168,1.10508761055157e-76,1.11193915373699e-72,"FRMD8"
"NEAT1","PRNP_negative_cells",1.15720666563039,5.36765153819174,4.21044487256135,4.92722870048118e-53,4.95777751842417e-49,"NEAT1"
"CMB9-22P13.1","PRNP_negative_cells",0.244735513949504,0.795909898477674,0.55117438452817,9.03328903596783e-77,9.08929542799083e-73,"CMB9-22P13.1"
"MALAT1","PRNP_negative_cells",0.671573244440017,9.72622562589213,9.05465238145211,4.61018548854443e-111,4.63876863857341e-107,"MALAT1"
"SCYL1","PRNP_positive_cells",0.0415180145888417,0.500653104584229,0.459135089995387,2.10925369881189e-256,2.12233107174452e-252,"SCYL1"
"LTBP3","PRNP_negative_cells",0.448005691031133,1.28312490241088,0.835119211379742,1.20185309452198e-57,1.20930458370801e-53,"LTBP3"
"SSSCA1","PRNP_positive_cells",0.0770204156640772,0.29618270603418,0.219162290370103,6.91290914972984e-195,6.95576918645817e-191,"SSSCA1"
"FAM89B","PRNP_negative_cells",0.0159031267853497,0.305301809962843,0.289398683177493,5.18550791585792e-135,5.21765806493624e-131,"FAM89B"
"MAP3K11","PRNP_negative_cells",0.138363760032378,0.409964322101947,0.271600562069569,2.25094557525287e-92,2.26490143781944e-88,"MAP3K11"
"RELA","PRNP_positive_cells",0.00599388331712603,0.40932901473784,0.403335131420714,1.00793856070894e-188,1.01418777978534e-184,"RELA"
"KAT5","PRNP_positive_cells",0.122798450241449,0.557877296234505,0.435078845993056,2.4830055948427e-301,2.49840022953073e-297,"KAT5"
"RNASEH2C","PRNP_positive_cells",0.0845738979844738,0.86471682606668,0.780142928082206,5.85182366367684e-255,5.88810497039163e-251,"RNASEH2C"
"CFL1","PRNP_positive_cells",0.121312995517019,3.57100145901535,3.44968846349833,4.88668090724816e-60,4.9169783288731e-56,"CFL1"
"MUS81","PRNP_negative_cells",0.0385945340067614,0.409646080637916,0.371051546631154,6.60669069053687e-168,6.6476521728182e-164,"MUS81"
