"","gene1","gene2","correlation","pvalue"
"1","PRNP","FO538757.2",0.0387212548394434,1.37496253392972e-05
"2","PRNP","AP006222.2",0.13866451037719,3.90365744699048e-55
"3","PRNP","RP4-669L17.10",0.0363778934388266,4.41685570172477e-05
"4","PRNP","RP11-206L10.9",0.00380083469065296,0.66965701629341
"5","PRNP","LINC00115",-0.0195915363189935,0.0278619524676402
"6","PRNP","FAM41C",0.0259999902002754,0.00351368829800413
"7","PRNP","NOC2L",0.0112369512400748,0.207197401431675
"8","PRNP","KLHL17",0.0134649005213847,0.130684054488293
"9","PRNP","HES4",-0.0304042294030402,0.000641454061953011
"10","PRNP","ISG15",-0.0656575714274938,1.61208854548758e-13
"11","PRNP","AGRN",-0.00840110131824957,0.345690217531984
"12","PRNP","C1orf159",0.0127655393715196,0.151886038735682
"13","PRNP","TTLL10",0.0990059283625973,8.0025555568365e-29
"14","PRNP","SDF4",0.103678619560246,1.8430356814318e-31
"15","PRNP","B3GALT6",0.0499608527317253,2.0085626154469e-08
"16","PRNP","UBE2J2",0.0989147996068535,8.98368914935091e-29
"17","PRNP","SCNN1D",0.0331385254689616,0.00019875740235064
"18","PRNP","ACAP3",-0.0500708680841218,1.86981822090332e-08
"19","PRNP","PUSL1",0.0764309233077035,8.5910146418834e-18
"20","PRNP","CPSF3L",0.0959693013511693,3.5635742585086e-27
"21","PRNP","CPTP",0.0573064631298739,1.21423725726292e-10
"22","PRNP","DVL1",0.0162175645501327,0.0686937827611364
"23","PRNP","MXRA8",0.0994905918502122,4.31840915307549e-29
"24","PRNP","AURKAIP1",0.172366938066949,1.25753759172541e-84
"25","PRNP","CCNL2",0.064857468771596,3.15823500929571e-13
"26","PRNP","MRPL20",0.159030985561314,3.69219311962766e-72
"27","PRNP","ANKRD65",-0.0218101651108587,0.0143519966854453
"28","PRNP","VWA1",0.0671476347689896,4.51001500071921e-14
"29","PRNP","ATAD3C",0.0402339157606561,6.24836300941024e-06
"30","PRNP","ATAD3B",0.0299884137534138,0.000760601967533369
"31","PRNP","ATAD3A",0.0381305547302684,1.85682544592168e-05
"32","PRNP","TMEM240",0.0185111379079277,0.0377163212472327
"33","PRNP","SSU72",0.12640162455884,4.82449724883402e-46
"34","PRNP","RP5-832C2.5",0.0211468623196547,0.017603531586733
"35","PRNP","RP11-345P4.9",0.0660629671218756,1.14308433160052e-13
"36","PRNP","MIB2",0.0574645092565863,1.07986525530737e-10
"37","PRNP","MMP23B",0.0594262534620738,2.45412053798255e-11
"38","PRNP","CDK11B",0.0220823556976809,0.0131790845137218
"39","PRNP","RP11-345P4.10",0.0429259071360166,1.43302225641154e-06
"40","PRNP","SLC35E2B",0.0316486731699281,0.000380526805558422
"41","PRNP","CDK11A",0.013768634127675,0.122223773235572
"42","PRNP","SLC35E2",-0.000585011341820687,0.947645766676833
"43","PRNP","NADK",0.0602582532581839,1.2903062050352e-11
"44","PRNP","GNB1",0.045379230131616,3.46670930219078e-07
"45","PRNP","TMEM52",0.0284360864693235,0.00141096622942137
"46","PRNP","CFAP74",0.000917286761061972,0.917995450748054
"47","PRNP","PRKCZ",-0.0121778292698259,0.171648107146813
"48","PRNP","FAAP20",0.0889273970590899,1.50409284484915e-23
"49","PRNP","SKI",0.0654163982967601,1.97601337370653e-13
"50","PRNP","MORN1",0.0211586250684819,0.0175406665166903
"51","PRNP","RER1",0.193070962906488,4.30143821417619e-106
"52","PRNP","PEX10",0.136589786497987,1.55061768203986e-53
"53","PRNP","PANK4",-0.0103849248948901,0.243749119909655
"54","PRNP","HES5",0.0137603330110024,0.12244916319276
"55","PRNP","RP3-395M20.8",0.00984157053746787,0.269300637395206
"56","PRNP","TNFRSF14",0.014348000779627,0.10727868580656
"57","PRNP","FAM213B",0.0586457075032337,4.45061852859617e-11
"58","PRNP","MMEL1",0.0512774063329621,8.44530896689201e-09
"59","PRNP","TTC34",0.023809741268722,0.0075208388293058
"60","PRNP","LINC00982",0.0526873823318394,3.26073591237921e-09
"61","PRNP","PRDM16",0.0685236156000988,1.35693390696317e-14
"62","PRNP","TPRG1L",0.0202488638775109,0.023024549271159
"63","PRNP","WRAP73",0.0513027941838847,8.30363445246664e-09
"64","PRNP","TP73-AS1",0.0296309795401753,0.000879119661066115
"65","PRNP","SMIM1",0.0220151221170357,0.013460637164859
"66","PRNP","LRRC47",0.0699940971695985,3.66165419615623e-15
"67","PRNP","CEP104",0.0511570174471755,9.1497513877952e-09
"68","PRNP","DFFB",0.0371208659227348,3.07290331473639e-05
"69","PRNP","C1orf174",0.0725909472175587,3.38949579322436e-16
"70","PRNP","NPHP4",0.0166689547308664,0.0613306484198864
"71","PRNP","KCNAB2",-0.0132553499105324,0.136780926116924
"72","PRNP","RPL22",0.198638540874492,2.61065553076378e-112
"73","PRNP","ICMT",0.07657027389971,7.49203583711905e-18
"74","PRNP","ACOT7",0.0167890882588466,0.0594850621952651
"75","PRNP","RP1-202O8.3",0.0324770715488259,0.000266056784881095
"76","PRNP","TNFRSF25",0.017388298121918,0.0509544730897167
"77","PRNP","PLEKHG5",0.00271279695766679,0.760752220240897
"78","PRNP","NOL9",0.0147257064483118,0.0983415137916313
"79","PRNP","TAS1R1",0.0190877173147974,0.0321405217424634
"80","PRNP","ZBTB48",0.0497514293821165,2.30080956095954e-08
"81","PRNP","KLHL21",0.0246681156982314,0.00561862541572148
"82","PRNP","PHF13",0.0221455631270875,0.0129191534024069
"83","PRNP","THAP3",0.0620052649088324,3.25239760109732e-12
"84","PRNP","DNAJC11",0.00973854915218232,0.274345383151976
"85","PRNP","RP11-312B8.1",0.0326269563754937,0.000249157904407001
"86","PRNP","CAMTA1",0.143337219558744,7.92494466021202e-59
"87","PRNP","VAMP3",0.191032294488657,7.28740688742517e-104
"88","PRNP","PER3",0.00283241455651059,0.750546032586926
"89","PRNP","PARK7",0.19858371248316,3.0123113069651e-112
"90","PRNP","ERRFI1",0.0345663265500126,0.000104032433777434
"91","PRNP","SLC45A1",0.0633799503950218,1.07054960385327e-12
"92","PRNP","RERE",-0.0376633541187224,2.34784814132341e-05
"93","PRNP","ENO1",0.180005151675554,3.02886230093333e-92
"94","PRNP","ENO1-AS1",0.005306338082637,0.551439997685361
"95","PRNP","SLC2A5",-0.0112798029527643,0.205470249174438
"96","PRNP","GPR157",0.0320622434146774,0.000318597923082418
"97","PRNP","MIR34AHG",0.0192037196465822,0.0311084547769404
"98","PRNP","RP3-510D11.2",0.0504874655722248,1.42395648865689e-08
"99","PRNP","H6PD",0.0239769409327515,0.00711034276837186
"100","PRNP","SPSB1",0.0526816208895374,3.27360454424802e-09
"101","PRNP","SLC25A33",0.14637459280989,2.6972218498879e-61
"102","PRNP","TMEM201",0.00641796586594332,0.471291419357434
"103","PRNP","PIK3CD",0.0206579770846183,0.0203971193871842
"104","PRNP","PIK3CD-AS2",0.0017608482914827,0.843324296682593
"105","PRNP","CLSTN1",0.066459402442081,8.15081476739428e-14
"106","PRNP","CTNNBIP1",0.057246686251105,1.26920800691523e-10
"107","PRNP","LZIC",0.106696490446434,3.13953887108415e-33
"108","PRNP","NMNAT1",0.0587868236305588,3.99876419313265e-11
"109","PRNP","RBP7",-0.00609211034507731,0.494099363935706
"110","PRNP","UBE4B",-0.00889150152041588,0.318265351555766
"111","PRNP","KIF1B",0.039864908720184,7.59342942871523e-06
"112","PRNP","PGD",0.0451430873469632,3.98690901672671e-07
"113","PRNP","APITD1",0.0471881377763,1.16125265773641e-07
"114","PRNP","DFFA",0.0705475360217438,2.2207832005722e-15
"115","PRNP","PEX14",0.0419926806945042,2.41158145493541e-06
"116","PRNP","CASZ1",0.0253572378758903,0.00441845260738918
"117","PRNP","TARDBP",0.0509161263391644,1.07348443082548e-08
"118","PRNP","SRM",0.149011760429126,1.75596771449254e-63
"119","PRNP","EXOSC10",0.0484530707716885,5.27697430233636e-08
"120","PRNP","RP4-635E18.6",0.00800906055219275,0.368665593608411
"121","PRNP","MTOR",-0.0188687320806801,0.0341689371835256
"122","PRNP","MTOR-AS1",0.070124054250413,3.25710943645911e-15
"123","PRNP","UBIAD1",0.0628811699976179,1.6065580663513e-12
"124","PRNP","PTCHD2",0.0184032619265983,0.0388461406980667
"125","PRNP","FBXO2",0.0879883368100926,4.36413139031006e-23
"126","PRNP","FBXO44",0.0888942102985438,1.56209469096725e-23
"127","PRNP","FBXO6",0.0847577924349883,1.56338943942693e-21
"128","PRNP","MAD2L2",0.0528760036587038,2.86559454575076e-09
"129","PRNP","DRAXIN",-0.0458098033642867,2.68188168375087e-07
"130","PRNP","AGTRAP",0.178139971870096,2.36527717590407e-90
"131","PRNP","C1orf167",0.0258727009655906,0.00367820493686165
"132","PRNP","MTHFR",0.0178973392227414,0.0445357915678579
"133","PRNP","CLCN6",-0.003968229342487,0.656025020093721
"134","PRNP","KIAA2013",0.0232722989642493,0.00898807535133547
"135","PRNP","PLOD1",0.0712662011590606,1.15344601063654e-15
"136","PRNP","MFN2",0.00547711084049809,0.538705183246613
"137","PRNP","MIIP",0.109884107568315,3.74175036150927e-35
"138","PRNP","TNFRSF1B",-0.0201470717051843,0.0237222454814063
"139","PRNP","VPS13D",0.102759716536521,6.22175920394413e-31
"140","PRNP","DHRS3",0.254210490087825,4.75099272562756e-185
"141","PRNP","C1orf158",0.17076730471863,4.4746984334287e-83
"142","PRNP","PDPN",0.0982712599249785,2.02685461562449e-28
"143","PRNP","PRDM2",0.0221860382282423,0.0127550970452689
"144","PRNP","KAZN",0.0667110950657876,6.56909029438912e-14
"145","PRNP","TMEM51",0.0248536640802172,0.00526947342354043
"146","PRNP","FHAD1",0.0898584628849295,5.17317122991309e-24
"147","PRNP","RP3-467K16.2",0.0452883210131319,3.65870919081543e-07
"148","PRNP","EFHD2",0.0200457255198082,0.0244350309232927
"149","PRNP","CASP9",0.0258714266423041,0.00367988678225333
"150","PRNP","DNAJC16",0.0248303762300008,0.00531219230925492
"151","PRNP","AGMAT",0.0197719451830717,0.0264540745740521
"152","PRNP","DDI2",0.000152691720887588,0.986326058625686
"153","PRNP","PLEKHM2",-0.0114580091293729,0.198399792707768
"154","PRNP","SLC25A34",0.0274973597037566,0.00202207394880237
"155","PRNP","FBLIM1",-0.013501083118096,0.129652998106002
"156","PRNP","UQCRHL",0.0274794636284288,0.00203578815154561
"157","PRNP","FLJ37453",-0.0161054815914589,0.0706305569176315
"158","PRNP","SPEN",0.0164199533050907,0.0653071536624306
"159","PRNP","ZBTB17",0.0342847792581238,0.000118427127316663
"160","PRNP","HSPB7",0.0294659354394086,0.000939432026386631
"161","PRNP","CLCNKB",0.0212813169271376,0.0168965912159407
"162","PRNP","FAM131C",0.0295746026616623,0.000899305809810926
"163","PRNP","EPHA2",0.0182719755784436,0.0402598092705701
"164","PRNP","RSG1",0.0437225882044518,9.1120961714501e-07
"165","PRNP","FBXO42",0.0117028471642877,0.188978114628907
"166","PRNP","SZRD1",0.0663256674514967,9.13786989423399e-14
"167","PRNP","NECAP2",0.109025886668532,1.24927890998547e-34
"168","PRNP","RP4-798A10.2",0.026729272862393,0.00269350136717888
"169","PRNP","RP4-798A10.7",-0.00944226135436857,0.289212053015408
"170","PRNP","NBPF1",0.0151777591255177,0.0884379054761384
"171","PRNP","CROCC",-0.00548270670468544,0.538290398407117
"172","PRNP","RP11-108M9.4",0.0102454164468541,0.250141042965003
"173","PRNP","RP11-108M9.6",0.00693704561294348,0.436189184055205
"174","PRNP","ATP13A2",0.0839658014281161,3.68351148473562e-21
"175","PRNP","SDHB",0.137649019951456,2.38360779244908e-54
"176","PRNP","PADI2",0.0433154234710842,1.14956907853557e-06
"177","PRNP","RCC2",-0.028666318713042,0.00128972617105407
"178","PRNP","ARHGEF10L",0.0635342476272015,9.4362112932227e-13
"179","PRNP","IGSF21",-0.0273515958561162,0.00213628647896052
"180","PRNP","KLHDC7A",0.0403380011930152,5.9122506535722e-06
"181","PRNP","ALDH4A1",0.0876498506861726,6.38927555011643e-23
"182","PRNP","IFFO2",0.0228459397297176,0.0103285158689768
"183","PRNP","UBR4",0.00365861873701955,0.681324895097039
"184","PRNP","RP1-43E13.2",0.0567267811401693,1.86192765560222e-10
"185","PRNP","EMC1",0.0154290472096838,0.083290257175074
"186","PRNP","MRTO4",0.0698732611791003,4.08197949460532e-15
"187","PRNP","AKR7A3",0.0993115476926598,5.42557967095843e-29
"188","PRNP","AKR7A2",0.168838988335982,3.16574639475256e-81
"189","PRNP","PQLC2",0.066923143066452,5.47393152635066e-14
"190","PRNP","CAPZB",0.134772004202279,3.72486162418448e-52
"191","PRNP","MINOS1",0.155217401187965,8.69816757803818e-69
"192","PRNP","NBL1",-0.0024766062030978,0.781025995791755
"193","PRNP","TMCO4",0.0716385684759995,8.19351087602907e-16
"194","PRNP","OTUD3",0.0326853937615172,0.000242846321097719
"195","PRNP","PLA2G5",0.153515196576028,2.61238523587504e-67
"196","PRNP","UBXN10-AS1",0.0880175342402943,4.22267404291021e-23
"197","PRNP","UBXN10",0.109912274722935,3.59600402396664e-35
"198","PRNP","CAMK2N1",0.0310343146347012,0.000493564383194123
"199","PRNP","MUL1",0.0608853509259363,7.90258086509081e-12
"200","PRNP","FAM43B",0.0752142944490985,2.80868247444209e-17
"201","PRNP","PINK1",0.10068036901339,9.37740542264805e-30
"202","PRNP","DDOST",0.149796740083745,3.85376361258206e-64
"203","PRNP","KIF17",0.0701988554912734,3.04456239841316e-15
"204","PRNP","HP1BP3",0.0129875714545268,0.1448885152968
"205","PRNP","EIF4G3",0.00906631111323912,0.308843730519704
"206","PRNP","ECE1",-0.023190165052706,0.00923352473572093
"207","PRNP","RP3-329E20.2",0.0813741085747516,5.75416987896446e-20
"208","PRNP","NBPF3",0.000469432689433516,0.957978464590098
"209","PRNP","RAP1GAP",0.0599174727487467,1.68076149336676e-11
"210","PRNP","USP48",0.0609165744171376,7.71101569764661e-12
"211","PRNP","HSPG2",0.0169536925797351,0.0570313134879438
"212","PRNP","LINC00339",0.0236177771841351,0.00801823733782723
"213","PRNP","CDC42",0.121131257483363,2.12058333275691e-42
"214","PRNP","ZBTB40",0.0149875783079095,0.092501798536118
"215","PRNP","C1QA",-0.057429658553849,1.10818589943178e-10
"216","PRNP","C1QC",-0.0412286959485796,3.66368322866261e-06
"217","PRNP","C1QB",-0.0534531243434509,1.92474945636773e-09
"218","PRNP","EPHB2",-0.0305214699233946,0.000611141825947225
"219","PRNP","KDM1A",-0.00119877640222162,0.892964232022872
"220","PRNP","LUZP1",0.0536757531655966,1.64899774002751e-09
"221","PRNP","LINC01355",-0.00930931537403215,0.296056017865881
"222","PRNP","HNRNPR",0.0568500863984434,1.70068166391821e-10
"223","PRNP","ZNF436",0.0464611795005134,1.81098309140969e-07
"224","PRNP","ZNF436-AS1",0.0345416601149021,0.000105224343320416
"225","PRNP","TCEA3",0.0987846404675023,1.05952684310824e-28
"226","PRNP","ASAP3",0.0268707243794164,0.00255629895929499
"227","PRNP","ID3",0.211056978502295,7.25906397985021e-127
"228","PRNP","RPL11",0.21704375787854,3.16380561086108e-134
"229","PRNP","TCEB3",0.0159270388958056,0.0738062391853195
"230","PRNP","TCEB3-AS1",0.0362413773362863,4.71790838075009e-05
"231","PRNP","PITHD1",0.131813262211137,5.9926081331662e-50
"232","PRNP","LYPLA2",0.0358271224957674,5.75502858423346e-05
"233","PRNP","GALE",0.0471255210394744,1.20687117426271e-07
"234","PRNP","HMGCL",0.103550513917706,2.18514435253878e-31
"235","PRNP","FUCA1",0.103155194209653,3.69053937678075e-31
"236","PRNP","PNRC2",0.0980564242198855,2.65627781328907e-28
"237","PRNP","SRSF10",0.0489201182078726,3.92413746182322e-08
"238","PRNP","IFNLR1",0.0261137277858356,0.00337238069794002
"239","PRNP","GRHL3",0.0290641950038601,0.00110261753125503
"240","PRNP","STPG1",0.113333583899444,2.67108204859365e-37
"241","PRNP","NIPAL3",0.0534808040348997,1.88816260708714e-09
"242","PRNP","RCAN3",0.0906086415410686,2.17164143033927e-24
"243","PRNP","RP4-594I10.3",0.0523029855079991,4.23694126991609e-09
"244","PRNP","SRRM1",0.0717265963587749,7.55521938035143e-16
"245","PRNP","CLIC4",0.0721674057562356,5.02603482141385e-16
"246","PRNP","RUNX3",0.0107827476744556,0.226154760863203
"247","PRNP","SYF2",0.106062585301626,7.45799470455495e-33
"248","PRNP","RSRP1",0.133075843164771,6.95329626780109e-51
"249","PRNP","RP3-465N24.6",0.0245364874283519,0.00587882515451061
"250","PRNP","TMEM50A",0.174266813092423,1.72691198469675e-86
"251","PRNP","RHCE",0.0712812656804912,1.13763562757707e-15
"252","PRNP","TMEM57",0.0470145787115117,1.29198823880818e-07
"253","PRNP","LDLRAP1",0.0177703848701171,0.0460691150169549
"254","PRNP","RP11-70P17.1",0.0336600383268739,0.000157348287066437
"255","PRNP","MAN1C1",0.153707771570131,1.78124250635861e-67
"256","PRNP","RP1-187B23.1",0.0218334228775709,0.0142482954227157
"257","PRNP","SEPN1",0.0590976299640624,3.15603361587445e-11
"258","PRNP","RP1-317E23.3",0.0266418209177058,0.0027816585189219
"259","PRNP","MTFR1L",0.0945973621739365,1.9048534525128e-26
"260","PRNP","AUNIP",0.0186323528857864,0.0364802689149853
"261","PRNP","PAQR7",0.0569897898975281,1.53444794618892e-10
"262","PRNP","STMN1",0.0198718345647797,0.0257013147520284
"263","PRNP","PAFAH2",0.0322674978069879,0.000291492778520735
"264","PRNP","EXTL1",0.0321423683652816,0.000307747694756994
"265","PRNP","PDIK1L",-0.00990764243404047,0.266098941156359
"266","PRNP","ZNF593",0.110833260736884,9.75386991124998e-36
"267","PRNP","CEP85",-0.0105165986305645,0.237822223679239
"268","PRNP","SH3BGRL3",0.169499964226354,7.39498104906069e-82
"269","PRNP","UBXN11",0.166912534227784,2.11991196259523e-79
"270","PRNP","DHDDS",0.0305205087047567,0.00061138483432875
"271","PRNP","HMGN2",0.137386817520918,3.79449682664102e-54
"272","PRNP","RPS6KA1",-0.00164759886909604,0.853282660820508
"273","PRNP","ARID1A",0.0616654203109903,4.26506569144915e-12
"274","PRNP","PIGV",0.0283675392295212,0.00144904297956126
"275","PRNP","ZDHHC18",-0.0045279111221471,0.611292675682818
"276","PRNP","GPN2",0.0229241940478566,0.0100699105423238
"277","PRNP","GPATCH3",0.0375366249422965,2.50099188455973e-05
"278","PRNP","NUDC",0.187491888472322,4.71260021441455e-100
"279","PRNP","TRNP1",0.00242536185414321,0.785444877804308
"280","PRNP","FAM46B",0.0508520875824899,1.11992533936034e-08
"281","PRNP","SLC9A1",-0.000599832378517292,0.946321370290636
"282","PRNP","WDTC1",0.0104444771979907,0.24105582478063
"283","PRNP","TMEM222",0.084020981530371,3.47090472285776e-21
"284","PRNP","SYTL1",0.00992890061700046,0.265074410477315
"285","PRNP","MAP3K6",0.0415327462649666,3.10462425355311e-06
"286","PRNP","GPR3",0.030018490489995,0.000751338079627501
"287","PRNP","WASF2",0.0395547689079311,8.93399369517227e-06
"288","PRNP","AHDC1",-0.0232074128550732,0.00918149072255289
"289","PRNP","FGR",-0.0058603240950784,0.510675498014574
"290","PRNP","IFI6",-0.0343409416746185,0.000115413643127318
"291","PRNP","FAM76A",0.0205281291176532,0.0212011861698242
"292","PRNP","STX12",0.0414955125589389,3.16840912128715e-06
"293","PRNP","PPP1R8",0.0373940653052111,2.68461235162271e-05
"294","PRNP","THEMIS2",0.00347351370523492,0.696626087116394
"295","PRNP","RPA2",0.0257009935494255,0.00391122587859249
"296","PRNP","XKR8",0.0316961004816233,0.00037289260541608
"297","PRNP","EYA3",0.00330553602827489,0.710619338888629
"298","PRNP","PTAFR",-0.00729069617888493,0.413162628229487
"299","PRNP","DNAJC8",0.0246698728039091,0.0056152234080708
"300","PRNP","ATPIF1",0.101623059852723,2.7602695077298e-30
"301","PRNP","SESN2",0.000780268572168488,0.930210713520728
"302","PRNP","MED18",0.00312505485987222,0.725763521067164
"303","PRNP","PHACTR4",0.00926680342555408,0.298267189247178
"304","PRNP","RCC1",0.0120360755904631,0.176690741535417
"305","PRNP","TRNAU1AP",0.00678843675784385,0.446081755226338
"306","PRNP","SNHG12",0.0475336948434528,9.37994408065814e-08
"307","PRNP","TAF12",0.0315436895180726,0.000397948146805902
"308","PRNP","RAB42",0.000856445451179125,0.923417278546575
"309","PRNP","GMEB1",0.014249614476211,0.109709271730467
"310","PRNP","YTHDF2",0.042179288563121,2.17505826406967e-06
"311","PRNP","EPB41",-0.0417875992619128,2.69996471174599e-06
"312","PRNP","SRSF4",0.0326234610602157,0.000249540253282558
"313","PRNP","MECR",0.0518670464089498,5.68954757926282e-09
"314","PRNP","MATN1-AS1",0.0225572687387258,0.0113343310721999
"315","PRNP","LAPTM5",-0.0231609272513722,0.00932233210245889
"316","PRNP","RP5-1125N11.2",0.0709903934667688,1.48429381533298e-15
"317","PRNP","SDC3",0.00862788074897198,0.332825875540701
"318","PRNP","PUM1",0.0569218255485751,1.61323364981057e-10
"319","PRNP","SNRNP40",0.0827374235090396,1.36985180497822e-20
"320","PRNP","ZCCHC17",0.0953260527330941,7.84354428470791e-27
"321","PRNP","FABP3",-0.00878063881361584,0.324337002790157
"322","PRNP","SERINC2",0.029543592790258,0.000910591405405474
"323","PRNP","PEF1",0.130386060349936,6.66786715034785e-49
"324","PRNP","COL16A1",0.0451095824748309,4.06656091263863e-07
"325","PRNP","ADGRB2",-0.0139899840140661,0.11633250428571
"326","PRNP","SPOCD1",0.00971423894528641,0.275545156538517
"327","PRNP","PTP4A2",0.0979803162466815,2.92294012664971e-28
"328","PRNP","KHDRBS1",0.150320085551634,1.39565576253417e-64
"329","PRNP","RP11-277A4.4",0.00541145442842339,0.543583801746876
"330","PRNP","TMEM39B",0.0136277626261208,0.126092853320449
"331","PRNP","KPNA6",0.0557341089274197,3.83420133088082e-10
"332","PRNP","TXLNA",0.0113734420997719,0.201732551311964
"333","PRNP","CCDC28B",0.0502875781299145,1.62321377391877e-08
"334","PRNP","IQCC",0.0213225432021731,0.0166848802105928
"335","PRNP","TMEM234",0.0727345838850246,2.96407682476004e-16
"336","PRNP","EIF3I",0.170759988714454,4.54803088851119e-83
"337","PRNP","HDAC1",0.0812207398282303,6.75244106569712e-20
"338","PRNP","MARCKSL1",0.0513440423875954,8.07836519209574e-09
"339","PRNP","FAM229A",0.135931319359593,4.92957242809478e-53
"340","PRNP","BSDC1",0.0522788705042592,4.30686420391765e-09
"341","PRNP","ZBTB8B",0.00941702992650711,0.290502687560441
"342","PRNP","ZBTB8A",0.0142173720299921,0.110515206443599
"343","PRNP","ZBTB8OS",0.0695173898079789,5.61558828322716e-15
"344","PRNP","RBBP4",0.0568098858342233,1.75169221699082e-10
"345","PRNP","SYNC",0.0153494879959245,0.0848931025677249
"346","PRNP","KIAA1522",0.0199870998869626,0.0248557696797257
"347","PRNP","YARS",0.0537817078054984,1.53167250241154e-09
"348","PRNP","S100PBP",0.0152852410449105,0.0862055852348019
"349","PRNP","FNDC5",0.0487045228188159,4.50061352469137e-08
"350","PRNP","HPCA",0.0265178846865765,0.00291111117227908
"351","PRNP","TMEM54",0.119984343528295,1.25391196969148e-41
"352","PRNP","RNF19B",0.0197363829489585,0.0267266287957584
"353","PRNP","AK2",0.107824818514241,6.64415843322394e-34
"354","PRNP","AZIN2",0.0720836743055371,5.43165973440018e-16
"355","PRNP","TRIM62",0.0135028644461771,0.129602401101161
"356","PRNP","ZNF362",0.05045420984555,1.45537423193545e-08
"357","PRNP","PHC2",0.00744125569209095,0.403582185649999
"358","PRNP","ZSCAN20",0.0271027076721218,0.00234505554874682
"359","PRNP","CSMD2",-0.0164007583502428,0.0656223229828661
"360","PRNP","C1orf94",0.0564734060085682,2.24151973412562e-10
"361","PRNP","SMIM12",0.101447550807408,3.46907770268591e-30
"362","PRNP","DLGAP3",-0.00283371970348502,0.750434909646022
"363","PRNP","ZMYM6",0.0230147428334195,0.00977788394030301
"364","PRNP","ZMYM1",0.0093476109698928,0.294073566537469
"365","PRNP","SFPQ",0.0374519454093677,2.60856667320882e-05
"366","PRNP","ZMYM4",0.0355241388792237,6.64654553887796e-05
"367","PRNP","KIAA0319L",0.00230760466379995,0.795625281733612
"368","PRNP","NCDN",0.0154728252722164,0.0824187879131155
"369","PRNP","PSMB2",0.122963136880797,1.19721308591966e-43
"370","PRNP","C1orf216",0.0417777751676973,2.7145787578112e-06
"371","PRNP","CLSPN",-0.0473081184958748,1.07845880591601e-07
"372","PRNP","AGO4",0.00147240100171075,0.868733946727041
"373","PRNP","AGO1",-0.0132099021843099,0.138131736910437
"374","PRNP","AGO3",0.0147169819628893,0.0985410234457772
"375","PRNP","TEKT2",0.0451675398913803,3.92972980641797e-07
"376","PRNP","ADPRHL2",0.10817306605387,4.10050775186927e-34
"377","PRNP","COL8A2",0.0494038089119897,2.87930243141086e-08
"378","PRNP","TRAPPC3",0.165305494589651,6.80098983613054e-78
"379","PRNP","MAP7D1",0.0871928908622444,1.06645626070818e-22
"380","PRNP","THRAP3",0.0637057865338613,8.1980749990959e-13
"381","PRNP","SH3D21",0.0468697548625433,1.41187508003917e-07
"382","PRNP","EVA1B",0.0687174933921142,1.14348463094843e-14
"383","PRNP","RP11-268J15.5",0.024264195800971,0.00645183637065398
"384","PRNP","STK40",0.0621158730825707,2.976827150137e-12
"385","PRNP","LSM10",0.141857781340718,1.20713348766951e-57
"386","PRNP","OSCP1",0.116805561771937,1.57890397090661e-39
"387","PRNP","MRPS15",0.138826921365273,2.91910359054334e-55
"388","PRNP","CSF3R",-0.00455217615004374,0.60938415239474
"389","PRNP","GRIK3",0.00971825266973846,0.275346822220138
"390","PRNP","LINC01137",0.000736276773755406,0.934136240481771
"391","PRNP","ZC3H12A",0.0225196212584146,0.0114717193132847
"392","PRNP","MEAF6",0.110480550171314,1.60971889336012e-35
"393","PRNP","SNIP1",0.0249283092245164,0.00513462856993924
"394","PRNP","DNALI1",0.180997665281405,2.92171901560699e-93
"395","PRNP","GNL2",0.0762006932538115,1.07652159569085e-17
"396","PRNP","C1orf109",0.0681356905460438,1.90837490446547e-14
"397","PRNP","CDCA8",-0.0323920849932139,0.000276110007816968
"398","PRNP","MANEAL",0.0227802234506053,0.0105502348348609
"399","PRNP","YRDC",0.0588584668601239,3.78686374461546e-11
"400","PRNP","C1orf122",0.151148876820513,2.77301394722525e-65
"401","PRNP","MTF1",0.0687660568757791,1.09541835429612e-14
"402","PRNP","INPP5B",0.014671984784378,0.09957514584092
"403","PRNP","SF3A3",0.0752128217881936,2.8126807277424e-17
"404","PRNP","FHL3",0.0784175808689985,1.19253911685883e-18
"405","PRNP","UTP11L",0.0748496339907227,3.99132255878288e-17
"406","PRNP","RRAGC",0.109736593761598,4.60644373904985e-35
"407","PRNP","RP5-864K19.4",0.00470349864571258,0.597542434084644
"408","PRNP","MYCBP",0.0945065294836409,2.12661354510422e-26
"409","PRNP","RHBDL2",0.0434619217797604,1.05761262066656e-06
"410","PRNP","AKIRIN1",0.130804214869625,3.30082122974189e-49
"411","PRNP","NDUFS5",0.126893234060131,2.16549278857325e-46
"412","PRNP","MACF1",0.0124541033280346,0.162130897406515
"413","PRNP","RP11-69E11.4",0.0282077412759417,0.00154151344275879
"414","PRNP","PABPC4",0.0762887563767253,9.87598498196227e-18
"415","PRNP","HPCAL4",0.102169802483653,1.35090262306224e-30
"416","PRNP","PPIE",0.152890426137061,9.018093311685e-67
"417","PRNP","TRIT1",0.0445070908139975,5.79016298600932e-07
"418","PRNP","MYCL",0.0343089044507353,0.000117123673555366
"419","PRNP","MFSD2A",0.149289838699084,1.0270890030349e-63
"420","PRNP","CAP1",0.212244876103884,2.61968374320544e-128
"421","PRNP","PPT1",0.227444059857565,1.49676875227027e-147
"422","PRNP","RLF",0.0491720918083143,3.3408483298399e-08
